rabia	6	810,1281,446,91,1376,880
rabiaban	1	1283
rabiosas	1	543
ración	1	235
radiante	3	1364,1452,1164
radica	1	1888
raimundo	2	936,124
ramas	1	737
rapto	1	1419
raras	1	1584
rareza	1	1853
rasgos	1	899
raskolnikof	3	899,1162,303
raspan	1	421
rastros	1	716
ratas	1	472
rato	3	334,364,764
ratos	1	1382
raudales	1	1284
rayo	2	127,1951
raza	1	846
razas	2	687,245
razonable	1	76
razones	3	1430,557,1684
razón	20	1443,497,713,34,1022,636,1362,1729,857,758,837,1430,479,382,1257,1686,1878,588,406,1011
raíces	3	45,737
raíz	1	1827
reaccionaba	1	703
real	10	901,1342,1089,708,952,1437,256,253,1213
realidad	6	973,495,1710,173,132,628
realidades	1	828
realismo	1	102
realizarse	1	1146
realizo	1	32
realmente	5	1533,895,478,578,1086
rebaño	2	1649,671
rebelde	1	1649
rebelándose	1	328
rebosante	2	1286,1104
rechaza	1	171
rechazar	2	1861,1113
rechinar	1	1179
rechoncho	1	743
recibe	1	1213
recibido	1	1358
recibir	1	1767
recibirla	1	815
recibirlo	1	1910
recibiré	1	1201
recibí	1	1221
recibía	1	1673
recibían	1	704
recién	1	244
reclinando	1	875
reclusión	1	1275
recobrado	1	1448
recobró	1	938
recogerla	1	176
recomendó	1	1195
recompensa	1	735
reconcentrado	1	1662
reconcilia	1	1076
reconciliación	1	122
reconoce	1	1968
reconocer	1	712
reconoció	1	1279
reconocí	1	1655
reconozco	2	312,1505
reconstruirlo	1	1639
recordaba	1	945
recordando	1	66
recordar	6	500,398,140,1715,88,1744
recordaremos	1	71
recordarnos	1	443
recordéis	1	447
recordó	2	26,1346
recorre	1	1316
recorrieron	2	1963,1875
recorrió	1	1978
recorría	1	473
recuerda	2	643,207
recuerdo	14	400,1874,1974,1482,1517,1451,1587,1864,293,501,1185,561,1025
recuerdos	4	1642,1133,1930,1850
recuperan	1	134
recurso	2	1016
recursos	1	104
recíprocamente	1	24
red	1	1738
redención	1	504
redes	1	1204
redondos	1	1089
reduce	1	217
refleja	1	570
reflejaba	4	1795,997,1662,918
reflejo	2	1452,652
reflejó	1	247
reformadores	1	1848
refrescaba	1	17
refrescaría	1	256
refugio	1	380
regada	1	1035
regalo	1	1577
regaló	1	154
registrar	1	524
registraran	1	1820
registrándola	1	1875
región	3	45,1436,1610
regocijaba	1	87
regocijo	1	1941
regocíjate	1	1475
regresa	2	1232,1997
regresaba	1	334
regreso	5	528,96,368,1903,705
regresó	4	1519,1286,1998,1754
reguero	1	234
regularmente	1	1732
rehusar	1	1751
reina	11	79,1083,819,984,1576,1821,1399,118,1846,155
reinaba	2	917,208
reino	2	84,1624
reintegrarse	1	391
reirse	1	327
reivindicado	1	25
relaciones	3	1200,1862,936
relación	2	540,430
relatos	1	750
relató	1	1279
releo	1	1839
releyera	1	1551
religiones	3	796,1309,701
religiosa	1	1367
religiosos	1	1581
religión	5	1353,1307,1455,1334,985
rellano	1	1712
relojes	1	1235
reluciente	1	442
relucían	1	576
relámpago	1	1273
relámpagos	1	1605
remedio	2	693,556
reminiscencia	2	774,1437
remordimiento	2	889,1013
remoto	1	743
removerse	1	502
rencor	4	677,990,1967,1125
rencores	2	1793,544
rencorosa	1	668
rendido	1	473
rendidos	1	1020
renegar	1	1179
renueva	1	1042
renuevan	1	1538
renuncia	1	1919
renunciar	2	1261,6
renuncié	1	1148
reparte	1	953
repartían	1	1344
repente	5	1216,1811,1273,1565,312
repentina	3	380,849,383
repentinamente	1	1948
repentino	1	1855
repetición	1	1026
repetirla	1	211
repito	2	282,1364
replegaba	1	703
repleto	1	1457
replicó	2	1375,921
reposaba	1	323
reposo	2	1672,1397
representa	1	219
representándome	1	1027
reprimidle	1	1821
reproche	1	871
repugna	3	533,47,1820
repugnancia	1	923
repugnante	3	1591,1943,1045
repuso	1	1837
república	1	1687
requiere	1	1088
requisito	1	567
resbalaron	1	506
resentimiento	2	1567,1209
reserva	3	453,655,379
resguarda	1	197
residencia	1	429
resiste	1	902
resolvieron	1	1939
resolví	2	1956,853
resolvía	1	1436
resonarán	1	993
resonó	1	1571
respeto	2	1796,839
respiraba	3	1605,428,938
respirar	1	1912
resplandeciente	1	1938
resplandor	1	1046
responder	2	1257,23
respondió	6	1281,1442,1255,101,182,1101
respondí	2	816,1995
respuesta	3	326,144,1168
restablecido	1	528
resto	3	1826,325,1056
restos	1	511
resucitado	1	268
resucitara	1	999
resulta	4	1058,1014,127,119
resultaban	1	1588
resultó	1	492
resumía	1	1571
retamos	1	645
retembló	1	1428
retenerle	1	324
retenía	1	1245
retira	1	1706
retiramos	1	1227
retirarnos	1	1140
retorcida	1	785
retorno	1	1232
retrasado	1	1650
retrocede	1	1810
retrocedió	1	196
retrocedí	2	1633,1566
reunidos	1	11
reunirse	1	475
reunión	1	970
revela	1	1668
revelación	1	127
reventar	1	1345
reverencia	1	705
reviente	1	676
reviste	1	696
revivir	1	1994
revolucionarias	1	1174
revuelto	1	1754
revuelve	1	1578
revés	2	1980,1260
rey	2	1204,30
rezongar	1	23
reía	3	975,196,161
reían	2	163
reído	2	1696,1116
reír	11	99,1287,1414,1525,1680,1788,1989,1329,1233,1017,33
reírme	2	310,1317
reírse	1	1544
reírte	1	1620
reúne	1	210
riad	1	703
rica	1	1953
rico	1	941
ridículo	1	677
ridículos	1	401
rienda	1	521
riendo	3	1969,1182,1979
rieron	1	779
riesgo	1	1910
rincones	1	782
rincón	4	380,622,555,524
rinda	1	805
riqueza	2	1387,1110
riquezas	1	861
risa	10	1606,518,1073,636,1619,1742,760,670,15
risita	1	1622
risueño	2	492,914
rival	2	97,1182
riéndose	1	1822
riñas	1	1538
rió	4	432,1872,593,346
rociara	1	789
rocío	2	1258,1393
rodamos	1	17
rodando	2	162,15
rodante	1	299
rodeaban	2	751,401
rodeada	1	1988
rodeado	1	1594
rodean	1	41
rodearte	1	1138
rodeos	1	285
rodillas	6	1367,1439,1393,854,1925,1723
rodó	1	621
roedor	1	594
rogado	1	1041
rojo	2	1883,1523
rojos	2	351,1791
rompan	1	1398
rompe	2	1271,1573
romper	1	1390
románticas	1	1408
ronca	1	1882
rondaba	1	1034
ropas	2	1061,696
rosa	2	1540,968
rostro	27	1342,315,432,1399,1364,196,738,1064,696,914,279,767,1631,877,63,1169,1147,771,1273,379,1149,830,1795,1255,990,426,586
roto	2	989,1506
rozando	2	1734,414
rubicundas	1	306
rubio	1	893
rubor	1	1273
rueda	1	1527
rugió	1	155
ruido	6	804,369,1490,312,33,208
ruidos	1	299
ruidosamente	1	1329
ruin	1	996
ruinas	1	509
ruiseñor	1	1588
rumor	2	1860,1651
rumores	3	466,1130,382
rupert	1	306
ruptura	2	1806,1454
ráfaga	1	1220
rápida	1	258
rápidamente	2	1998,1608
rápido	4	262,961,659,1273
rías	1	855
ríe	5	518,47,1745,1742,127
ríen	1	1680
ríete	1	693
río	3	1709,617,154
ríos	1	844
róbale	1	1047
sabe	17	1071,569,539,1662,1995,643,626,1178,1869,1859,1126,349,1124,1358,1949
sabemos	2	1670,1722
saben	4	1718,878,1087,493
saber	6	1379,1499,1029,1542,332,1288
saberlo	1	1977
saberte	1	297
sabes	4	739,1909,376,311
sabida	1	687
sabiduría	8	1095,862,947,1484,1516,861,523,1608
sabiendo	4	3,1755,1867,1843
sabio	2	1020,216
sabios	2	1400,1916
sabor	1	1425
saboreaba	2	1653,1342
saboreado	1	655
saborear	1	1632
sabré	2	933,1207
sabéis	2	1447,1267
sabía	8	99,809,280,1241,552,1532,1956,676
sabían	2	1928,1186
sabías	1	1223
sacaba	1	1158
saciar	1	1823
sacramento	1	948
sacrificado	1	823
sacrificio	1	1542
sacrifique	1	1041
sacristía	1	622
sacudida	1	1694
sagrada	1	595
sagrado	1	771
sala	4	824,814,1821,206
saldré	1	524
sale	3	148,1004,603
salida	4	1539,982,630,1201
saliera	1	806
salieron	2	909,11
salimos	1	1221
salir	7	594,1302,260,1227,820,1705,151
saliva	1	421
salió	5	1907,817,1195,1594,224
saltaba	2	1361,975
saltaban	1	1601
saltar	3	1259,960,1319
salto	1	923
saltos	1	1941
salud	3	1417,465,1824
saluden	1	1183
saludo	1	500
saludé	1	332
salvación	1	274
salvado	2	1261,231
salvaje	2	923,1941
salvajes	1	1854
salvará	1	1070
salve	1	357
salí	3	1512,1497,1006
salía	5	510,802,1601,335,1655
sanados	1	1801
sangrar	1	883
sangre	24	234,91,789,1754,785,1064,1824,510,627,1319,1061,1350,1149,339,1655,97,125,1769,1912,248,1035,1393
sangrientas	1	383
sanguijuela	1	1600
sansón	1	1820
santa	1	919
santerre	2	1338,1130
santo	1	154
saqueo	1	1283
sargento	1	1195
satisfacciones	1	85
satisfacción	3	927,923,1189
satisfacer	1	823
satisfecho	2	191,848
saturadas	1	134
se	466	1433,1584,139,137,1323,92,454,808,1675,1034,544,844,596,1998,1766,306,1607,1632,669,1554,405,277,1184,103,1020,1676,169,1019,408,244,1959,368,751,1108,705,1122,134,1236,1331,1783,1345,1761,346,1570,959,617,1268,1294,912,1306,1469,1823,274,841,338,1639,909,510,1136,1079,444,1129,1482,171,1082,1513,357,990,1945,1480,222,1576,235,337,1249,1743,196,264,796,44,1767,628,314,762,937,1361,1290,1119,703,1349,64,147,884,960,1489,108,416,1383,1253,1751,232,1585,443,997,1488,312,1211,1877,187,499,686,247,676,1703,1831,7,301,804,1775,496,352,1074,1954,540,666,1143,1701,179,309,1252,1777,530,1726,1273,638,1477,1246,1986,1208,1076,1590,1578,209,1205,291,1549,1732,557,437,1380,1690,1895,176,374,584,1499,1597,593,1534,613,1465,33,117,1039,1177,1414,1448,1841,1728,1724,1883,1062,208,1791,741,1819,1720,1636,285,447,1385,1680,1664,1949,18,1073,570,1879,661,1545,1966,1188,1833,151,1452,1162,239,403,603,1064,1078,1780,1330,1939,99,943,765,479,1910,1343,509,1589,976,718,1338,1210,335,798,1298,1847,1161,127,1958,49,325,1134,1727,790,1753,733,1804,1706,1686,125,864,1614,398,1090,426,1332,124,1866,324,1495,206,822,1793,891,1454,764,953,421,82,1969,736,1951,1873,217,1147,1130,472,973,626,853,858,1183,1156,734,339,1075,252,588,555,1564,1281,1342,728,154,1922,713,360,966,144,737,843,1536,1650,671,839,1101,1682,186,1713,226,1843,343,400,811,278,1011,1138,1928,1439,786,1223,286,336,1171,1641,1789,271,1555,1988,194,51,60,511,1194,1849,1616,1393,231,445,1508,802,1396,1154,1861,449,763,87,622,161,330,971,1896,1978,300,1662,722,572,1391,1642,367,1141,1355,1274,1214,1167,890,1533,375,680,1197,1548,1390,269,769,1782,356,569,1054,1112,1354,685,477,369,1060,871,1880,1350,817,818,1254,950,962,17,1202,1968,840,1834,1467,1522,192,1375,1974,1266,673,674,1532,490,627,702,1287,66,1736,482,276,538,424,954
sea	18	400,165,489,680,831,768,1309,1678,172,62,385,482,1475,730,1248,1050,411
seamos	2	1362,448
sean	1	1200
seas	1	589
secas	1	1959
seco	2	1622,850
secreta	1	1322
secretas	1	1451
secreto	6	696,199,1246,554,1967,1317
secretos	1	1668
secándole	1	244
sed	4	1042,775,1823,1141
seducido	1	1373
seguida	3	1111,572,584
seguido	1	1594
seguimos	1	1946
seguir	8	666,1494,1881,461,667,385,1124,928
segunda	1	812
segundo	5	539,1659,1856,1601,58
segundos	1	1593
segura	2	1944,1613
seguramente	3	551,1987,968
seguridad	3	1403,782,1760
seguro	6	1298,357,368,703,891,1656
seguros	1	531
seguía	8	1024,623,1673,371,1734,1212,33
seguían	4	1277,1468,44,716
según	3	116,382,408
seis	2	1472,1045
selectiva	1	1770
sello	1	1631
semana	2	271,1757
semanas	3	348,1580,690
semblante	1	1983
semblantes	1	247
sembrando	1	1436
sembraríamos	1	1329
semejante	5	262,18,1751,14,745
semejantes	2	1862,1263
sencillamente	2	1695,115
sencillo	1	1175
sendero	3	1728,914,325
seno	2	586,239
senos	4	1024,261,1085,414
sensaciones	1	1992
sensación	11	388,1240,1432,1952,1185,44,1705,482,339,1117,384
sensible	1	1254
sentada	1	298
sentado	3	692,1179,1379
sentarme	1	36
sentencia	1	815
sentenció	1	880
sentido	5	1586,1108,407,1268,771
sentidos	3	442,359,1861
sentimiento	9	1217,1262,659,430,1324,923,1140,911,221
sentimientos	6	682,1211,1217,794,1161,43
sentimos	1	1412
sentir	13	873,901,1143,500,1620,1971,269,1158,490,1897,411,1406,1764
sentirme	1	299
sentirse	4	779,402,1994,175
sentirá	1	1687
sentiría	3	66,1786,1818
sentiste	1	1346
sentisteis	1	612
senté	1	1939
sentí	20	1497,1284,1006,1359,1240,319,156,1885,1080,1123,811,1934,332,331,1395,833,798,1371,1138
sentía	20	1598,728,1476,520,1563,1127,1915,137,966,428,161,1814,1684,470,668,1075,97,959,1811,1537
sentían	1	1404
sentíase	1	417
sepa	4	1742,712,645,760
sepan	1	1843
separación	1	475
separada	1	1550
separado	1	1593
separando	1	416
separar	1	796
separarnos	1	1661
sepas	2	145,500
sepulcral	1	1701
sepulcrales	1	1367
sepultura	1	1044
ser	90	1278,259,1584,93,803,1644,1757,785,1824,598,501,187,799,1917,852,1520,1285,908,629,1770,1049,1449,127,987,1620,1869,1081,175,1652,1195,1492,1305,986,1654,48,1237,184,1614,972,1214,1212,617,525,682,1261,637,995,1587,1417,133,114,238,1923,571,1797,1572,267,1991,354,1405,1423,90,402,494,776,1881,129,235,536,1886,1140,989,929,1029,1275,491,1113,395,546,709,534
seremos	2	59,1131
serenidad	1	1448
seres	4	796,648,949
serie	1	1673
serio	2	1886,1296
serlo	1	184
seros	1	1009
serpiente	1	1598
servicio	1	480
servido	3	796,625
servir	2	321
servíamos	1	1897
será	10	941,1492,279,805,205,1036,38,1746,276,1427
serán	2	998,1209
serás	2	67,1620
seré	1	1746
sería	7	824,807,1786,140,958,39,147
serían	2	177,676
severa	2	1253,258
sexo	6	259,1870,1321,450,351
seña	1	1545
señal	2	1190,645
señaladas	1	1130
señalando	1	1208
señaló	2	1061,1629
señor	8	594,375,1809,11,1135,690,1767,1168
señora	5	1070,1729,1286,1636,43
señoras	1	1167
señorita	7	594,724,280,654,736,74,1771
si	134	512,1258,803,1327,550,239,1748,1815,1111,371,279,441,10,997,1675,1226,1059,964,1171,1789,1820,976,67,676,1696,1493,363,718,806,401,1830,949,1445,580,103,1271,1990,693,1617,770,1475,1777,1503,1818,1086,1691,537,898,551,367,1329,1578,125,313,1205,398,608,1214,845,1594,1004,1633,525,1533,594,1930,478,1937,269,1368,789,1823,274,841,953,1063,569,1337,1951,877,1972,427,613,1060,1348,1825,1741,999,1874,402,1656,503,1118,72,1312,1131,1903,824,136,463,958,308,1840,1427,1924,1015,464,1682,89,712,1977,1749,829,1885,762,1786,1713,625,177,546,1692,1349,205,1833,1746
sicuas	1	1959
sido	27	1449,13,1586,933,1722,372,268,759,492,905,231,1001,542,790,1640,1007,1693,1789,1181,852,1988,474,1622,528,1098,248,453
siempre	81	1281,69,776,1584,1158,1456,1586,1189,1834,592,945,372,1294,1552,1722,1444,885,766,740,412,653,153,1155,216,53,783,1252,574,1972,1828,1465,1794,1913,1043,1506,977,1637,1007,1543,993,848,1789,1310,1246,626,1243,187,1320,1919,1758,380,462,630,482,835,1446,184,800,1761,687,956,1795,828,1799,1835,908,963,1119,714,503,588,903,957,352,1968
siendo	6	1494,1881,618,1008,1248,666
sienta	1	1183
siente	4	1680,144,1933
sienten	2	1851,1244
sientes	2	1638,940
siento	17	320,1974,972,304,232,1222,269,1455,940,1758,836,1903,217,771,28
sierras	1	1014
siga	2	152,1647
sigamos	2	521,58
sigan	1	1433
sigas	1	1558
siglos	3	1823,1087,704
significa	2	1750,1797
significado	2	308,1911
significan	1	1172
signo	1	122
sigo	1	1858
sigue	3	615,1975
siguen	1	1248
siguiente	1	1729
siguiera	1	274
siguieron	1	169
siguió	3	260,1908,1008
silbante	1	1393
silbe	1	405
silbó	1	930
silencio	11	864,1283,500,1557,440,1787,572,1440,406,369,711
silenciosa	1	520
silenciosamente	1	511
silenciosas	1	1557
silenciosos	3	1330,1534,100
silla	2	1179,196
silvestre	1	1002
sima	1	1304
simpatizar	1	885
simpatía	2	324,569
simple	2	1926,1923
simplemente	6	1139,1832,1886,491,471,686
simún	1	1579
sin	109	760,777,1757,792,692,88,1341,717,501,286,500,1820,607,479,1917,1988,1285,1378,170,669,335,1124,1830,453,1627,1517,1184,1628,1207,842,1444,1861,1001,1990,693,611,1086,30,1590,1761,901,972,524,1355,1821,1212,39,406,656,1504,315,1793,1364,230,1905,1499,3,138,1465,217,610,444,1923,1146,1630,1128,1604,1912,90,1137,1858,979,332,1288,234,1281,526,372,337,1008,519,1947,1375,737,435,674,241,914,1532,1044,1374,1344,624,296,663,1856,1966,1625,1567,1844
sincera	2	63,569
sinceridad	1	1887
singular	2	1853,1462
siniestro	1	669
siniestros	1	1850
sino	45	1219,514,1315,1456,1895,1772,647,1591,142,372,497,618,764,449,603,319,1597,175,767,874,1314,1949,411,1603,1953,198,1246,1786,101,272,379,1343,858,565,870,433,1322,1865,50,608,1933,1851,683,557
sintiendo	2	1162,814
sintiese	1	82
sintió	5	424,1729,93,854,176
sintonizar	1	1878
sinuosidades	1	1357
siquiera	4	1471,957,1023,994
sirenita	10	448,432,1704,890,1883,1484,1387,1753
sirve	4	947,443,1522,1307
sirven	1	841
sirviendo	1	481
sistema	1	335
sitio	3	1273,244,1457
situación	4	1163,1089,1784,1148
situada	1	264
situado	1	511
siéntate	1	1979
soberano	1	556
sobra	1	687
sobrando	1	1004
sobras	1	1722
sobre	60	405,1281,1598,819,222,1760,1020,1162,1579,1905,1593,716,888,807,1223,1385,751,1078,1701,1179,530,1376,414,1610,1130,197,975,548,1714,117,605,955,1880,1208,1917,854,817,1686,849,487,1795,511,1366,784,731,990,401,1194,1908,1212,1393,481,730,1883,586,1893,555,798
sobrecogería	1	1696
sobrecogió	2	1806,1658
sobrehumano	1	480
sobremanera	1	1771
sobresaltado	1	906
sobresalto	1	1633
sobresaltó	1	1273
sobresalía	1	1849
sobrevenido	1	759
sobrevenirme	1	1393
sobrevivir	1	874
sobrino	2	25,990
social	2	1343,85
sociedad	3	1343,1608,239
soho	1	1907
sois	1	1111
sol	12	975,1793,973,1046,1221,1291,35,302,805,1284,817,1791
sola	9	1431,1135,1511,1758,749,143,618,1096,227
solamente	14	1775,629,1801,1236,1709,1772,116,1914,929,372,1668,1009,950,411
solar	1	1963
solas	2	1941,1317
soldados	4	456,1917,1594
soledad	17	925,1063,1172,1478,329,1132,722,803,1076,275,1343,675,1389,1534,1058
soledades	1	164
solemne	1	492
solicitud	1	1354
solitaria	2	1508,618
solitario	2	1341,325
sollozos	2	946,169
solo	26	1507,520,707,802,1268,1954,1522,1682,1503,1949,1566,534,829,438,1084,1999,385,632,561,1183,1797,354,7,406,697,555
solos	5	1145,438,1798
soltar	1	982
soltero	1	179
solté	1	669
soltó	1	340
solía	3	375,1393,1317
sombra	4	197,689,906,1804
sombras	1	1433
sombrero	1	1414
sombrío	2	1622,25
somos	11	642,921,1401,1801,440,443,1131,818,249,1792,1322
son	52	1380,1889,1574,701,1315,1584,37,1456,1487,1327,1722,374,1502,1397,905,1442,664,1536,545,674,1540,1652,1727,1731,1458,977,436,724,699,476,1097,1463,1892,1970,134,122,48,565,1865,828,1802,962,1229,1718,845,1072,1336,557
sonia	2	1324,384
sonido	1	1566
sonreí	2	295,1028
sonreía	1	899
sonreído	1	303
sonreír	3	303,310
sonriendo	3	454,623,1837
sonriente	2	1842,1607
sonrisa	14	99,738,830,170,506,745,767,840,899,1090,194,586,1453,1060
sonrisas	1	1501
sonrió	3	1576,1966,840
sonríe	3	226,1993,1974
sopla	1	1578
soplaron	1	890
soporta	1	1478
soportaba	1	619
soportado	1	329
soportar	7	1504,1498,398,1948,935,1830,1500
soportarlo	1	1650
soportes	1	1610
soporté	2	1472,1044
sorbo	1	1782
sordo	3	1667,1769,312
sorprende	1	216
sorprendente	1	384
sorprendido	1	63
sorprendió	1	1160
sorprendí	1	807
sorpresa	3	477,871
sorpresivamente	1	1903
sosegado	1	755
soslayo	1	371
sospecha	2	1666,1730
sospechaba	1	1341
sospechas	1	1130
sostenían	1	278
sostiene	1	1522
soy	28	795,1020,1901,1382,662,1995,347,32,294,1314,1386,1820,104,101,30,1505,58,191,474,183,1241,1550,1559,333
soñaba	1	321
soñada	1	307
soñadas	1	1196
soñar	1	1028
sstá	1	1659
su	278	620,1584,1399,899,1162,1601,239,759,1056,1341,1303,888,738,786,96,1659,1111,767,1631,997,1956,544,850,928,99,779,1739,521,645,1201,316,1221,1431,1470,26,379,1904,630,791,1466,383,830,1766,306,1565,1806,1795,1900,772,1114,170,467,1408,1338,1781,834,1250,298,1826,453,798,1695,641,1220,1627,42,1451,1462,1591,1396,842,408,396,751,507,1734,1195,1777,530,790,161,341,414,1273,611,1753,1122,1379,1007,11,329,1163,1829,1590,1404,1334,561,1706,1672,1500,1085,901,125,446,649,959,1255,1355,1816,1090,426,246,1594,1887,324,617,1164,1790,375,680,1598,1042,1687,1440,823,1364,1563,1173,1987,704,725,82,1398,1699,1354,1948,593,826,1010,877,1324,427,1568,63,1588,1147,1725,1871,1422,915,1181,382,948,1630,1797,875,1050,1075,1234,1519,1604,1920,1878,990,731,1448,332,17,836,1293,1883,586,1635,1041,1406,234,1564,1342,787,1104,936,154,308,982,1720,801,938,1140,447,1947,1853,15,196,595,737,1135,1680,671,1983,464,951,627,1374,855,261,1506,699,1970,66,863,266,854,158,1740,559,1626,846,1856,1496,205,1286,1545,1966,1567,881
suavemente	1	46
suaves	2	158,1963
suavidad	1	965
sube	1	1078
subió	2	1104,1149
sublevarán	1	1079
subordinación	1	754
subí	1	295
subía	1	658
suceda	2	655,1139
sucede	1	250
suceder	2	96,1083
sucedido	3	650,1285,1912
sucedió	2	226,266
sucesivo	1	1637
sucesión	1	874
suceso	1	337
sucio	1	641
sucumbir	1	625
sucédeme	1	655
sudario	2	1357
sudor	3	517,244,1346
suele	1	239
suelen	1	1541
suelo	10	485,248,1629,155,888,869,1179,627,310,15
suelta	1	521
suerte	7	114,1923,443,858,1048,1009,515
sueño	12	1861,449,1824,495,409,1777,1840,1207,1669,1450,994
sueños	7	1529,1892,435,657,1034,1154,1490
suficiente	7	68,459,1129,1187,1503,422,985
sufre	2	86,1843
sufren	1	855
sufriendo	1	152
sufriese	1	1900
sufrimiento	12	504,1370,1426,1478,1801,273,840,275,756,934,775,1603
sufrimientos	1	1908
sufrir	12	86,539,1405,1628,1137,1971,581,141,1126,286,1843
sufro	1	693
sufrí	1	1124
sufría	2	417,1892
suicidio	1	468
sujetado	1	1856
suma	1	457
sumergida	1	844
sumergido	1	844
sumergió	1	890
sumido	1	1705
sumidos	1	572
sumirla	1	1422
supe	3	726,351,1028
superado	1	1028
superando	1	603
superficial	1	1790
superfluas	1	1922
superior	2	171,749
superioridad	1	1052
supersticioso	1	1102
supersticiosos	1	247
superstición	1	1961
supiera	3	519,1713,1774
supimos	2	1419,154
suplica	1	725
suplicio	1	915
supo	1	1753
supone	2	1199,1919
supongo	1	1201
suposiciones	1	1757
suposición	1	110
suprema	1	297
supremo	1	731
sur	1	431
surca	1	1860
surge	2	923,1926
surgen	1	1267
surgidos	1	299
surgió	1	194
sus	124	1439,899,1162,162,1601,785,416,1120,888,139,655,1078,441,1956,1330,1569,548,1431,509,383,306,1806,1809,721,295,897,1541,1487,1074,802,169,1154,340,1861,1089,1271,49,1134,1734,622,893,414,1273,1978,1208,30,1590,1404,1329,1024,125,1409,446,601,1882,1204,1190,890,8,1687,506,1228,1440,823,303,456,1890,1055,427,1568,621,1871,263,993,871,950,1513,97,979,1851,1357,43,1945,45,1635,1791,936,1263,1467,360,1673,737,914,1544,1983,690,44,951,758,1970,1430,296,1704,854,158,1279,1290,481
suscitado	1	339
suspendido	1	1085
suspensión	1	1914
suspiraba	2	726,1605
suspirando	1	496
suspiro	2	1782,453
sustancia	1	1239
sustos	1	499
susurrando	1	938
susurro	1	262
susurrándole	2	1604,244
suya	2	859,196
suyas	1	326
suyo	4	441,930,1673,1085
suyos	1	1716
svidrigailof	1	427
sábado	1	271
sábana	1	1118
sábanas	1	109
sé	27	326,651,372,1623,1743,694,1001,260,542,775,1492,411,436,1211,382,734,41,558,1409,742,1241,1137,1657,1276,1742,1784
séqué	1	1719
sí	28	397,1690,1950,1757,1328,468,200,389,786,1324,1051,1305,1091,1211,1662,1986,1257,345,83,51,1500,1513,892,1279,1448,1214,1121,1304
sífilis	1	1937
síncera	1	746
sólo	66	489,1574,277,822,242,651,1456,968,142,1105,1140,1593,281,1697,376,764,1360,1529,260,1351,510,1081,796,21,20,1352,599,1165,1726,1918,76,1178,1391,1642,581,1674,1510,1706,202,950,221,994,1151,1322,1513,1297,1410,1378,1493,1408,962,608,703,1194,1784,1981,450,409,683,1131,614
súbita	1	1394
súbitamente	4	955,1390,1515,1149
súbito	2	1316,384
taberna	1	1042
tabernera	1	1308
tabernero	1	1168
tablas	1	1860
tacaños	1	1824
tacha	1	154
tal	22	726,25,813,1517,1390,1364,78,1454,239,737,87,808,850,427,76,97,654,990,1554,331,43
talento	4	727,1052,817,120
tales	1	1257
tallo	1	1001
talones	2	1162,1468
también	45	282,1380,1504,136,728,891,1456,616,1926,142,612,1552,1383,867,1697,260,807,1585,74,325,288,488,443,1226,775,1097,77,367,1589,1363,1050,1322,910,1373,649,1781,1210,205,1293,1545,761,1830,145,1746,1234
tambores	1	481
tampoco	4	1327,1627,1859,280
tan	95	55,19,1150,1584,1435,655,1511,1709,850,1463,1998,1589,98,634,1441,453,1311,1220,794,1020,127,492,670,442,1001,1779,1652,1352,781,971,856,1978,537,768,122,1804,1151,399,680,1390,1563,356,1054,223,1362,118,1528,1257,474,1604,458,659,1312,43,586,234,1760,1745,1443,1365,229,1175,1924,1351,1653,1731,778,1977,605,1970,188,1994,64,205,1876,1737,1567,147
tanta	5	1924,1038,207,1116,1065
tantas	8	303,1898,935,367,618,217
tanto	31	25,1489,1759,430,506,1581,1905,337,1233,447,995,464,1475,771,1422,1918,1201,837,329,1157,1565,1005,1615,400,538,1816,398,1090,1116,1065,1559
tantos	2	1373,665
tapa	2	1610,369
tapar	1	369
taparse	1	802
tapó	1	1545
tarde	6	568,908,1155,1486,1368,540
tardes	1	1235
tardía	1	1666
tarea	1	1024
tatiana	3	1285,1287,543
tazas	1	1493
tañido	1	1594
te	108	1638,1150,689,108,1346,1965,376,149,347,1815,1402,935,1226,1939,336,928,500,1221,1820,508,499,58,1333,1703,1826,1830,788,1517,1416,1591,1613,740,700,1271,693,1252,1561,1352,1314,115,1478,304,484,1894,1450,262,248,9,448,1300,805,118,857,1951,1319,639,1067,1797,1405,1858,1656,1308,1791,1562,1660,1679,285,519,1427,207,1611,1068,992,855,1071,1178,644,410,1316,568,513,1876,833
teatro	1	585
techo	1	1757
tecnología	1	1842
tecnológico	1	202
tejer	1	1133
tema	2	607,471
temamos	1	1807
temas	1	498
temblando	1	1728
temblar	3	1135,1738,304
temblará	1	998
temblor	4	916,319,1085,850
temblorosa	1	652
tembló	1	804
teme	7	86,498,117,1424,939,1422
tememos	4	1362,575,1032,837
temen	6	1812,69,691,386,1381
temer	5	437,1480,1313,565,906
temerle	1	131
temeroso	2	418,1036
temes	2	1219,1937
temible	2	1837,628
temida	1	1174
temido	2	629,1372
temiendo	1	1738
temo	12	718,1838,7,1460,1720,1955,663,1105,1389,1686,1292
temor	18	86,814,267,1191,269,1688,1834,1555,630,1851,1294,156,610,1537,1723,881
temores	3	651,476,1228
temperamentos	1	167
tempestad	1	330
tempestuosa	1	1853
temple	3	1907,1338,1372
templó	1	413
temprano	2	1969,1034
temí	1	901
temía	2	901,850
ten	3	1794,53,935
tendido	3	197,1704,1629
tendió	1	1630
